customer_unique_id,segment,churn_risk,priority,num_actions,recommended_actions
f9ac86b4993a6e2a48758cb47d808712,Regular,Yes,Critical,4,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f9bfd06239b3ed989017fc7d2ff82474,Loyal,Yes,Critical,7,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Send personalised product recommendations via email | Offer referral bonus — R$ 20 credit per referral | Investigate delivery/product issues — offer partial refund | Apologise for delivery delay — offer next-order free shipping | Follow up on open support ticket before next campaign
f9cca38c05cd67ebb1ef7032efcfb6e4,Regular,Yes,Critical,4,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f9ec24fb9f7ff631c6dd18328df0013c,Regular,Yes,Critical,3,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund
f9fafec759ae13336c5d3c942aa86a39,Loyal,Yes,Critical,6,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Send personalised product recommendations via email | Offer referral bonus — R$ 20 credit per referral | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
fa01b801b0581c39cc4140fb75004d6b,Loyal,Yes,Critical,6,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Send personalised product recommendations via email | Offer referral bonus — R$ 20 credit per referral | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
fa1c245f817411cddf1a9d2c44a41b9a,Regular,Yes,Critical,4,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
fa1d498401f783dd9c834e1621273e6a,Loyal,Yes,Critical,6,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Send personalised product recommendations via email | Offer referral bonus — R$ 20 credit per referral | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
fa20beaf1f3411121968ce0546c75e06,Regular,Yes,Critical,6,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Apologise for delivery delay — offer next-order free shipping | Follow up on open support ticket before next campaign | Review Google Ads targeting — low CLV from this channel
fa287e23d770e58e5ed62e2e56e92229,Regular,Yes,Critical,4,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Review Google Ads targeting — low CLV from this channel
fa5ec1369edd835e4d64c2698c272bde,Regular,Yes,Critical,4,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
fa626aab80218f17c7c89234114ed10c,Regular,Yes,Critical,4,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
fa6b78ba50ea70e2e80264669223e7cb,Regular,Yes,Critical,5,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign | Review Google Ads targeting — low CLV from this channel
fa7b428394b88f4f3e244cd84163e81d,Regular,Yes,Critical,3,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund
fa85ae3dc73255346ac079efddf056da,Regular,Yes,Critical,5,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign | Review Google Ads targeting — low CLV from this channel
fa8dfecf6fca14593e4764f4161c853c,Regular,Yes,Critical,4,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
faafb6a591b24c37f50a58e0b4a71719,Loyal,Yes,Critical,6,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Send personalised product recommendations via email | Offer referral bonus — R$ 20 credit per referral | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
fab73249cef66d32b0102e3a8dbfbb0e,Regular,Yes,Critical,5,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Apologise for delivery delay — offer next-order free shipping | Follow up on open support ticket before next campaign
fac8b5e914037fc2e2476783585f0769,Regular,Yes,Critical,5,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Apologise for delivery delay — offer next-order free shipping | Follow up on open support ticket before next campaign
facc087c068e6e5424422d532c1cf738,Regular,Yes,Critical,5,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Apologise for delivery delay — offer next-order free shipping | Review Google Ads targeting — low CLV from this channel
fad2bf8fa1bdfc125781eb6c62b5ad81,Loyal,Yes,Critical,6,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Send personalised product recommendations via email | Offer referral bonus — R$ 20 credit per referral | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
fad2e77bba064ef0e420aae76fb3eea1,Loyal,Yes,Critical,5,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Send personalised product recommendations via email | Offer referral bonus — R$ 20 credit per referral | Investigate delivery/product issues — offer partial refund
faea8d3ca7727a278bf3045a9486eca7,Regular,Yes,Critical,5,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign | Review Google Ads targeting — low CLV from this channel
